162674906	163312339	12066	656493	30	Hdeb2414s0530	Chr14	-
161808362	162647146	37035	797536	30	Hdeb2414s0401	Chr14	+
169045038	170281345	26197	1559226	30	Hdeb2414s0209	Chr9	+
152633681	153042842	39604	465861	30	Hdeb2414s0686	Chr14	-
140422882	141316456	383770	1652363	30	Hdeb2414s0188	Chr14	-
181152765	181949234	50318	664274	30	Hdeb2414s0520	Chr5	-
180094842	181553487	38593	1188652	30	Hdeb2414s0285	Chr9	-
18167751	19024184	35624	702539	30	Hdeb2414s0507	Chr6	+
45645168	49036984	321316	2519457	30	Hdeb2414s0126	Chr2	-
125919694	126583498	11085	556400	30	Hdeb2414s0536	Chr9	+
143156563	144002730	61018	1439874	30	Hdeb2414s0221	Chr14	-
250882	1021582	1767	637749	30	Hdeb2414s0385	Chr4	-
95805075	96579635	28182	962463	30	Hdeb2414s0322	Chr1	-
48920258	51937319	7698760	11748002	30	Hdeb2414s0037	Chr3	+
99736896	102155108	181064424	182742062	30	Hdeb2414s0009	Chr13	+
122991256	123394782	33828	245439	30	Hdeb2414s1246	Chr14	+
58911593	61943142	52814602	56922839	30	Hdeb2414s0004	Chr16	+
13525152	14060761	19727	439838	30	Hdeb2414s0668	Chr15	-
103833593	106169462	4158709	6103805	30	Hdeb2414s0056	Chr7	+
186180966	186691685	27705	521391	30	Hdeb2414s0690	Chr5	+
158434066	158827622	14050	355551	30	Hdeb2414s0962	Chr14	-
36368010	40003028	30668010	33079025	30	Hdeb2414s0002	Chr4	+
199039571	200230962	30711	832871	30	Hdeb2414s0418	Chr4	-
165882720	172660062	86893636	92728719	30	Hdeb2414s0010	Chr8	-
36315834	37650733	1076	1129824	30	Hdeb2414s0305	Chr17	+
124710546	126797047	49442	2403952	30	Hdeb2414s0131	Chr3	-
153360190	155629964	234273	2672161	30	Hdeb2414s0116	Chr17	-
172513464	173760150	2	515534	30	Hdeb2414s0613	Chr14	+
5715332	6186888	26283	455775	30	Hdeb2414s0780	Chr8	-
168743045	170352243	3005466	3416212	30	Hdeb2414s0095	Chr12	-
178765664	179681503	8	786438	30	Hdeb2414s0436	Chr11	+
134739202	136454816	30806	2071356	30	Hdeb2414s0047	Chr10	+
144488832	145524942	989	918594	30	Hdeb2414s0363	Chr9	-
179715016	180357455	0	411229	30	Hdeb2414s0849	Chr2	-
52373787	53736935	89867	1125340	30	Hdeb2414s0304	Chr17	+
171306360	171758498	1230	309994	30	Hdeb2414s1074	Chr9	-
9802801	11070553	7374012	8689471	30	Hdeb2414s0033	Chr8	+
85111248	88038577	134908423	138681332	30	Hdeb2414s0002	Chr7	+
75451412	77872026	24501	1503273	30	Hdeb2414s0181	Chr3	-
18022878	18613463	95288	593005	30	Hdeb2414s0568	Chr17	-
25333697	27025119	61168	2156333	30	Hdeb2414s0136	Chr16	+
206237399	208003446	79353311	84961737	30	Hdeb2414s0005	Chr16	-
56502740	60692334	1049487	4456935	30	Hdeb2414s0035	Chr3	+
7180243	8685347	162805921	166431310	30	Hdeb2414s0009	Chr13	-
43114412	44020539	1851	753524	30	Hdeb2414s0464	Chr12	-
26656231	27865491	194113	1689051	30	Hdeb2414s0193	Chr8	-
20076781	24127801	26475	2035642	30	Hdeb2414s0156	Chr4	+
117161951	118212387	290913	1520705	30	Hdeb2414s0204	Chr15	+
35943905	40003028	2366827	5683521	30	Hdeb2414s0062	Chr4	-
141999536	142735030	6421556	7504750	30	Hdeb2414s0047	Chr10	-
166795789	170417653	79511	4008387	30	Hdeb2414s0087	Chr2	+
176902110	177693365	489	461627	30	Hdeb2414s0766	Chr14	-
66068807	68954583	348977	3294780	30	Hdeb2414s0050	Chr14	+
159105247	160586698	17165	1847676	30	Hdeb2414s0178	Chr13	-
53115616	57314729	1649484	5395679	30	Hdeb2414s0065	Chr9	+
177703719	178264365	11989	698594	30	Hdeb2414s0502	Chr14	-
112041156	114022165	136239782	138119187	30	Hdeb2414s0006	Chr6	-
187511836	188008136	71712	580835	30	Hdeb2414s0612	Chr14	+
36168995	38924239	690102	4489766	30	Hdeb2414s0076	Chr15	+
205232136	205741642	1099	667199	30	Hdeb2414s0521	Chr16	+
194372097	195019763	229628	1416243	30	Hdeb2414s0225	Chr9	-
125772785	128682999	213646	4448816	30	Hdeb2414s0075	Chr15	-
173702622	174390916	219849	769770	30	Hdeb2414s0469	Chr13	+
174884453	175429859	75	491465	30	Hdeb2414s0481	Chr13	+
178642413	179335724	52324	481917	30	Hdeb2414s0592	Chr3	-
170107304	171216446	0	491594	30	Hdeb2414s0595	Chr10	+
31958729	33283562	163357	948228	30	Hdeb2414s0361	Chr17	-
125772785	128682999	62786124	66934044	30	Hdeb2414s0012	Chr15	-
73194058	75742705	54155	2612739	30	Hdeb2414s0061	Chr12	-
156492581	158336975	209224316	210466029	30	Hdeb2414s0002	Chr7	+
179170049	180251300	1389	707243	30	Hdeb2414s0494	Chr15	+
60440127	61975006	3562	1887764	30	Hdeb2414s0176	Chr17	-
48163498	49953576	18611	2134711	30	Hdeb2414s0147	Chr16	+
172219169	173188763	31389	818196	30	Hdeb2414s0389	Chr9	-
31195234	33358438	29986991	33053925	30	Hdeb2414s0003	Chr11	+
112857263	113808351	19743	580339	30	Hdeb2414s0597	Chr15	-
197701162	199014235	18688	1256981	30	Hdeb2414s0269	Chr17	+
165691395	169102298	95107687	99413924	30	Hdeb2414s0012	Chr15	+
112051028	114966409	109850	2811117	30	Hdeb2414s0108	Chr3	+
215593674	216218065	45695	825836	30	Hdeb2414s0397	Chr4	+
117480594	120108324	1241939	5044991	30	Hdeb2414s0072	Chr1	-
82728764	89816163	74333016	80020430	30	Hdeb2414s0008	Chr12	+
102054450	106364551	112913905	116058512	30	Hdeb2414s0003	Chr11	+
211654244	212286056	123062	864300	30	Hdeb2414s0394	Chr4	+
37707017	42101150	3037	6074660	30	Hdeb2414s0037	Chr3	-
143615790	146259174	28992	4595125	30	Hdeb2414s0078	Chr2	+
183805896	185324248	88570	1344186	30	Hdeb2414s0246	Chr9	+
32161678	33887481	50696	3306866	30	Hdeb2414s0082	Chr8	+
164435317	165628083	513	873716	30	Hdeb2414s0376	Chr2	+
192539190	193095959	74335	1220818	30	Hdeb2414s0277	Chr9	+
50594532	54580670	22247729	26347920	30	Hdeb2414s0010	Chr8	-
91798667	93707850	1	3741857	30	Hdeb2414s0091	Chr13	+
58956254	60896843	2728561	5927112	30	Hdeb2414s0061	Chr12	+
123533939	124547320	156102	1228198	30	Hdeb2414s0266	Chr9	+
26303710	28394146	1631340	3968339	30	Hdeb2414s0085	Chr3	-
137678300	138752983	2734	1029100	30	Hdeb2414s0316	Chr1	-
70297467	75211060	43643	7284574	30	Hdeb2414s0040	Chr3	-
23436996	28252454	1658183	7292715	30	Hdeb2414s0024	Chr5	-
34102706	35309882	72751	1293694	30	Hdeb2414s0257	Chr12	-
10076232	11546968	13477	1548340	30	Hdeb2414s0212	Chr10	+
34198988	41255793	148740947	154370034	30	Hdeb2414s0009	Chr13	-
35402035	37213996	30601	2202472	30	Hdeb2414s0141	Chr12	-
188028830	188507299	8491	357800	30	Hdeb2414s1029	Chr10	+
15250660	16324406	143046	857394	30	Hdeb2414s0386	Chr8	+
75351909	77607245	67171210	69200023	30	Hdeb2414s0017	Chr9	-
152432164	154585808	29873	1865768	30	Hdeb2414s0173	Chr16	+
46040691	49722087	37875398	41266577	30	Hdeb2414s0019	Chr10	+
114738775	118923551	1406660	6632178	30	Hdeb2414s0051	Chr2	+
151754811	153612115	34564	1705970	30	Hdeb2414s0184	Chr2	+
115719195	118704736	163019	3697145	30	Hdeb2414s0093	Chr10	-
173784446	174161136	30306	447218	30	Hdeb2414s0822	Chr14	+
189036229	189658848	24720	649007	30	Hdeb2414s0423	Chr14	+
146823169	147946736	7295	1646586	30	Hdeb2414s0198	Chr13	+
101296282	105999045	110415819	116499037	30	Hdeb2414s0004	Chr16	-
102917629	107683353	3	5839309	30	Hdeb2414s0059	Chr14	+
175235014	176625707	179048001	180062360	30	Hdeb2414s0010	Chr8	+
208749688	211410088	203498087	205462604	30	Hdeb2414s0001	Chr4	+
73703158	75302685	45589	983263	30	Hdeb2414s0317	Chr13	-
189728539	190281484	81737	764015	30	Hdeb2414s0474	Chr9	-
197564261	198674340	8484	746998	30	Hdeb2414s0485	Chr9	+
182332089	183287034	486	984626	30	Hdeb2414s0335	Chr9	-
206874001	208917885	51448	1650180	30	Hdeb2414s0203	Chr4	-
180099646	180715863	262448	589891	30	Hdeb2414s0616	Chr5	+
16943485	18147796	72708037	73368929	30	Hdeb2414s0020	Chr6	-
196466056	197191050	15803	768731	30	Hdeb2414s0453	Chr9	-
170275898	171340160	37605	983578	30	Hdeb2414s0343	Chr14	+
174348934	177423084	32719	2009777	30	Hdeb2414s0069	Chr5	+
172698506	174597450	28426	1165595	30	Hdeb2414s0260	Chr8	-
117789828	120844213	8166	1204072	30	Hdeb2414s0286	Chr14	+
48920258	52326954	44849865	48992135	30	Hdeb2414s0014	Chr3	-
176123542	178473664	26716	1572150	30	Hdeb2414s0074	Chr9	+
23436996	28252454	18422183	24370893	30	Hdeb2414s0011	Chr5	+
87000801	88392705	23226	3169832	30	Hdeb2414s0101	Chr13	-
20759601	22043194	50274	1332908	30	Hdeb2414s0249	Chr8	-
184710029	185213905	64711	709457	30	Hdeb2414s0482	Chr5	+
141644189	143236671	14366	765099	30	Hdeb2414s0439	Chr9	+
77830564	81145767	502966	5135742	30	Hdeb2414s0067	Chr12	+
19444801	22646279	25028608	29232381	30	Hdeb2414s0024	Chr5	+
120268178	121930343	201263370	202261525	30	Hdeb2414s0002	Chr7	+
154948984	156173050	18068	666013	30	Hdeb2414s0505	Chr9	-
178363273	179706881	163235	1031855	30	Hdeb2414s0337	Chr2	+
52765831	56092801	67502275	74328145	30	Hdeb2414s0009	Chr13	+
98635676	102511263	110618299	115753497	30	Hdeb2414s0007	Chr1	+
215577941	218070753	50671477	59379701	30	Hdeb2414s0005	Chr16	-
138132442	139740234	28727	2174336	30	Hdeb2414s0142	Chr7	-
7876356	8791460	15948	1393928	30	Hdeb2414s0218	Chr5	-
25630404	31497626	441262	5917781	30	Hdeb2414s0060	Chr4	-
157889971	159238622	270347	1683533	30	Hdeb2414s0197	Chr3	-
6493372	7803486	12811	949244	30	Hdeb2414s0352	Chr11	+
131365050	133607479	163044	2353456	30	Hdeb2414s0124	Chr5	-
132640558	134219187	31	1867670	30	Hdeb2414s0177	Chr1	-
162747034	165823336	28537979	30674892	30	Hdeb2414s0027	Chr10	-
199018973	200057930	21700	799631	30	Hdeb2414s0427	Chr17	-
154830015	156311445	203591658	205395242	30	Hdeb2414s0002	Chr7	-
44060866	45918751	468755	2499961	30	Hdeb2414s0122	Chr6	-
117029008	120183896	202299625	203444181	30	Hdeb2414s0002	Chr7	-
28428840	33811133	2018364	7383794	30	Hdeb2414s0043	Chr3	+
172695047	173459787	10509	707748	30	Hdeb2414s0334	Chr3	-
160786796	161630567	266100	924999	30	Hdeb2414s0365	Chr7	-
211654244	213033698	205479696	206471964	30	Hdeb2414s0001	Chr4	-
33440640	39772791	11384257	14972232	30	Hdeb2414s0015	Chr2	+
9645071	10663693	13983	793516	30	Hdeb2414s0425	Chr12	+
115765043	120670221	92820598	99264415	30	Hdeb2414s0010	Chr8	+
155452391	157854773	323398	3207840	30	Hdeb2414s0021	Chr10	+
48783353	52610929	136028938	139931364	30	Hdeb2414s0009	Chr7	-
156052411	160210426	1612084	5487048	30	Hdeb2414s0064	Chr17	+
79143865	82441732	129372255	134808513	30	Hdeb2414s0012	Chr6	-
108003295	112916724	22100	6746537	30	Hdeb2414s0052	Chr7	-
367952	5299802	178566	3186165	30	Hdeb2414s0017	Chr9	+
18882263	20679044	49872	1101102	30	Hdeb2414s0310	Chr17	+
23490391	27025119	35186343	39944089	30	Hdeb2414s0004	Chr16	-
9969415	11551896	1950	829396	30	Hdeb2414s0245	Chr15	-
172698506	174850687	176154624	177425414	30	Hdeb2414s0010	Chr8	-
61328312	66836760	8742412	14756968	30	Hdeb2414s0030	Chr3	-
159702119	163274408	1274242	4375241	30	Hdeb2414s0079	Chr12	-
61328312	66836760	5356800	12590630	30	Hdeb2414s0035	Chr3	-
165595058	169691075	34832688	38312830	30	Hdeb2414s0028	Chr17	+
190623783	191902669	996	1417368	30	Hdeb2414s0238	Chr9	-
116587634	119515441	19961824	23009814	30	Hdeb2414s0012	Chr15	-
14935968	16858925	73424721	75123494	30	Hdeb2414s0020	Chr6	-
164523694	166236780	143672	2047497	30	Hdeb2414s0157	Chr9	-
22053532	33191236	51339	6526995	30	Hdeb2414s0055	Chr1	+
175021112	180094784	186733104	192155599	30	Hdeb2414s0008	Chr17	+
148384624	150171611	142864	3839258	30	Hdeb2414s0056	Chr7	-
102858426	108578696	116234718	125206080	30	Hdeb2414s0007	Chr1	+
34347236	38441502	49932087	56606858	30	Hdeb2414s0003	Chr11	-
28428840	36592832	70870734	80851062	30	Hdeb2414s0014	Chr3	+
170162790	171786875	3619401	5272730	30	Hdeb2414s0001	Chr13	+
8531289	11763942	3137723	4737260	30	Hdeb2414s0007	Chr1	-
123280458	129095269	249357	7344839	30	Hdeb2414s0044	Chr5	-
41337867	45763873	24644011	27827415	30	Hdeb2414s0004	Chr16	+
729276	1415241	17776	502578	30	Hdeb2414s0657	Chr8	-
134433171	138764778	31696453	35282167	30	Hdeb2414s0018	Chr3	+
213787211	215561311	59992698	66109346	30	Hdeb2414s0005	Chr16	+
48140824	54987901	37253889	42989509	30	Hdeb2414s0002	Chr4	-
2543733	4516224	8278	1480410	30	Hdeb2414s0214	Chr10	+
42861090	50800366	30251447	38409940	30	Hdeb2414s0015	Chr2	-
70138346	79529550	82839166	93980534	30	Hdeb2414s0008	Chr17	-
79143865	82940450	548694	6608299	30	Hdeb2414s0020	Chr6	-
132357338	140590651	103696721	111522666	30	Hdeb2414s0010	Chr8	-
138348087	145212501	33771162	39711751	30	Hdeb2414s0012	Chr15	-
175116602	176695163	316462	1354519	30	Hdeb2414s0008	Chr12	-
11671654	13643649	28129	2121141	30	Hdeb2414s0150	Chr10	-
148384624	150285872	172530198	176685830	30	Hdeb2414s0002	Chr7	+
205173	903769	7262	562280	30	Hdeb2414s0468	Chr6	-
167859451	170159154	7486	2138672	30	Hdeb2414s0115	Chr13	-
27879381	33572919	29139781	34764942	30	Hdeb2414s0004	Chr16	-
177429142	179867066	6164471	7700576	30	Hdeb2414s0026	Chr5	+
176148829	177958022	23331806	26647629	30	Hdeb2414s0012	Chr15	-
159303199	163274408	123865498	127490976	30	Hdeb2414s0005	Chr12	+
50189392	53097472	34250285	36673365	30	Hdeb2414s0003	Chr11	-
6073523	14569838	56494585	66439156	30	Hdeb2414s0009	Chr7	-
98278828	103109558	175837	5390188	30	Hdeb2414s0066	Chr7	-
136767855	142735030	4447931	11896752	30	Hdeb2414s0021	Chr10	+
150892526	153047069	162194	3118897	30	Hdeb2414s0103	Chr10	-
48929869	52723032	8457	4334853	30	Hdeb2414s0084	Chr1	-
175013021	175954484	10979	845079	30	Hdeb2414s0373	Chr3	+
185836756	187025131	270928	1510589	30	Hdeb2414s0026	Chr5	-
9024171	19481579	89259822	98762379	30	Hdeb2414s0001	Chr13	+
139782302	141109164	153811340	156900477	30	Hdeb2414s0007	Chr1	-
70521441	76962659	10322677	12765969	30	Hdeb2414s0006	Chr15	+
130855320	136059282	747576	6240799	30	Hdeb2414s0058	Chr16	-
141224757	152148929	40617708	49703545	30	Hdeb2414s0005	Chr12	-
161111522	164170707	1699439	4769056	30	Hdeb2414s0077	Chr16	-
175614284	177837035	24192	2251599	30	Hdeb2414s0137	Chr10	-
56683994	63186371	49337388	57662680	30	Hdeb2414s0002	Chr4	+
184817891	187950876	178745939	181874441	30	Hdeb2414s0001	Chr4	+
135424925	144900503	147762673	158997170	30	Hdeb2414s0008	Chr17	+
128439993	133318849	202549	5540919	30	Hdeb2414s0063	Chr2	-
109196557	115390567	127078020	135973155	30	Hdeb2414s0007	Chr1	-
216886898	218054438	155534	1057611	30	Hdeb2414s0323	Chr4	+
28959251	36142246	29633415	36324024	30	Hdeb2414s0024	Chr5	-
7791740	9678048	5537504	7358606	30	Hdeb2414s0033	Chr8	-
177429142	179867066	2117661	4763384	30	Hdeb2414s0069	Chr5	-
107415828	113601566	79512030	88902139	30	Hdeb2414s0001	Chr13	-
52361635	66460361	39350744	53326242	30	Hdeb2414s0015	Chr2	+
115595328	120108324	136228464	143013716	30	Hdeb2414s0007	Chr1	-
850763	3766292	258661	1092873	30	Hdeb2414s0009	Chr7	+
1768331	3562012	1353	1210957	30	Hdeb2414s0276	Chr8	+
112218779	126284087	145101	16684676	30	Hdeb2414s0031	Chr12	-
8449605	13544274	100589936	106879291	30	Hdeb2414s0014	Chr3	+
37707017	47958659	50591588	70723260	30	Hdeb2414s0014	Chr3	+
158826728	162681520	11961081	16180775	30	Hdeb2414s0021	Chr10	-
63588199	70954942	58236738	68659159	30	Hdeb2414s0002	Chr4	-
127661312	133669483	333567	6547683	30	Hdeb2414s0053	Chr10	+
158826728	162681520	2181118	6352444	30	Hdeb2414s0047	Chr10	+
164922864	168509376	3379142	5282840	30	Hdeb2414s0008	Chr12	-
188036996	191739970	16985046	20539758	30	Hdeb2414s0008	Chr16	-
21016458	30728442	113364148	121699813	30	Hdeb2414s0009	Chr13	-
45837867	57854040	198004470	205344965	30	Hdeb2414s0004	Chr12	-
3233876	10424779	2138744	5223645	30	Hdeb2414s0015	Chr2	+
250882	3331074	342032	2656756	30	Hdeb2414s0002	Chr4	+
53002642	69662952	24988045	38137350	30	Hdeb2414s0011	Chr5	+
110689357	115430304	37307212	42888058	30	Hdeb2414s0021	Chr10	-
213071023	215007710	206660418	207922411	30	Hdeb2414s0001	Chr4	-
150588317	152510067	81570	1896263	30	Hdeb2414s0167	Chr14	-
63562356	72038465	57531588	67641982	30	Hdeb2414s0004	Chr16	-
156052411	163124557	168947248	176051848	30	Hdeb2414s0008	Chr17	+
106132555	112600051	116518010	130791745	30	Hdeb2414s0004	Chr16	+
73686329	81595406	255059	10006250	30	Hdeb2414s0038	Chr8	+
111825890	116306997	600365	3508202	30	Hdeb2414s0012	Chr15	+
97016512	104108543	105087164	125371916	30	Hdeb2414s0006	Chr15	+
10624836	16088899	5231811	10520289	30	Hdeb2414s0015	Chr2	-
95236624	104584714	85866006	101282084	30	Hdeb2414s0005	Chr12	+
50112180	68372119	19376129	36109804	30	Hdeb2414s0019	Chr10	+
4073607	8155010	5066024	8770905	30	Hdeb2414s0007	Chr1	+
61991212	75053879	2864959	14380969	30	Hdeb2414s0029	Chr9	+
612323	5260944	167084492	174396878	30	Hdeb2414s0009	Chr13	+
105488796	111769366	13395290	19930831	30	Hdeb2414s0012	Chr15	+
38021022	48068470	5509138	16947429	30	Hdeb2414s0011	Chr5	-
23740973	29235409	22957094	27809218	30	Hdeb2414s0003	Chr11	-
11817410	18267749	36395814	43373537	30	Hdeb2414s0024	Chr5	+
102265278	107103077	154455150	162798987	30	Hdeb2414s0009	Chr13	+
170849058	173733526	16190413	18351217	30	Hdeb2414s0016	Chr9	+
40331962	44366151	15188	6566239	30	Hdeb2414s0054	Chr15	-
51059136	57351153	140438463	148320380	30	Hdeb2414s0005	Chr17	+
73194058	81936070	168669397	179465546	30	Hdeb2414s0004	Chr12	-
56183772	66151371	20939063	29978966	30	Hdeb2414s0009	Chr13	+
37630783	48068470	8553255	21359296	30	Hdeb2414s0024	Chr5	+
119702009	125005990	27950713	32613979	30	Hdeb2414s0012	Chr15	+
56321376	62902671	135930759	144568669	30	Hdeb2414s0012	Chr6	+
316252	3337760	491219	2928315	30	Hdeb2414s0007	Chr1	+
150458963	153814752	206429709	209083607	30	Hdeb2414s0002	Chr7	-
913226	6181437	107756535	112082734	30	Hdeb2414s0014	Chr3	-
115703606	124446667	28438223	37078131	30	Hdeb2414s0021	Chr10	+
122227356	132267651	150151976	157898833	30	Hdeb2414s0010	Chr8	+
203598960	207363419	198535857	202453420	30	Hdeb2414s0001	Chr4	+
152141703	159664389	165923250	172698244	30	Hdeb2414s0003	Chr11	+
208160961	213569540	66597370	78836487	30	Hdeb2414s0005	Chr16	+
130855612	141559705	35943299	52012857	30	Hdeb2414s0001	Chr13	-
179976456	187963059	20614294	26881467	30	Hdeb2414s0008	Chr16	+
46995019	57225040	41758912	52689964	30	Hdeb2414s0004	Chr16	-
145402009	155629964	159186868	168637135	30	Hdeb2414s0008	Chr17	-
188447284	197438804	6827908	16492959	30	Hdeb2414s0028	Chr17	+
172245791	175429859	244574	3691845	30	Hdeb2414s0086	Chr13	+
11299120	16955399	9064399	14921558	30	Hdeb2414s0033	Chr8	-
16420364	28394146	81570709	96627156	30	Hdeb2414s0014	Chr3	-
103833593	116411617	156988998	172159456	30	Hdeb2414s0002	Chr7	-
77324260	92800683	35242001	43876531	30	Hdeb2414s0006	Chr15	+
1253587	15383348	7911	11665491	30	Hdeb2414s0034	Chr14	-
12262971	17182666	13044716	17853529	30	Hdeb2414s0006	Chr15	-
124567966	136454816	16290060	28328529	30	Hdeb2414s0021	Chr10	-
219179003	221543218	211787874	213717130	30	Hdeb2414s0001	Chr4	+
95117626	99513222	1736811	4571977	30	Hdeb2414s0009	Chr13	-
95261936	107824143	157919658	170152019	30	Hdeb2414s0010	Chr8	-
43265362	51925319	175552517	180861617	30	Hdeb2414s0009	Chr13	+
87261878	94584695	170779483	176040696	30	Hdeb2414s0010	Chr8	+
146910847	154990887	58117704	63805585	30	Hdeb2414s0018	Chr3	+
56328862	70198618	48898361	66941213	30	Hdeb2414s0010	Chr8	-
100770784	115916051	78782477	109798184	30	Hdeb2414s0011	Chr5	-
172110116	176695163	275960	2822601	30	Hdeb2414s0095	Chr12	-
40790326	50013404	36967594	48032146	30	Hdeb2414s0003	Chr11	-
69260293	84854081	2032288	17945817	30	Hdeb2414s0019	Chr10	-
7737158	12020243	6259132	10202943	30	Hdeb2414s0006	Chr15	+
293833	6228430	2	4662589	30	Hdeb2414s0068	Chr10	-
9678723	14032876	75666783	78525591	30	Hdeb2414s0020	Chr6	-
118837807	144082165	139794691	183411759	30	Hdeb2414s0006	Chr6	+
158386028	161630567	210495800	212764763	30	Hdeb2414s0002	Chr7	+
176909803	184556533	171193357	178706602	30	Hdeb2414s0001	Chr4	+
112218779	139387381	3152998	33622764	30	Hdeb2414s0005	Chr12	+
107877269	115740079	139641643	149911102	30	Hdeb2414s0010	Chr8	-
72362830	91908522	69050562	108526920	30	Hdeb2414s0004	Chr16	+
54193057	67785482	58179511	74484935	30	Hdeb2414s0003	Chr11	+
81289241	103676314	71974784	91291136	30	Hdeb2414s0017	Chr9	+
116363142	134712013	128651225	147068243	30	Hdeb2414s0008	Chr17	+
124460087	132821446	157878872	167132077	30	Hdeb2414s0007	Chr1	+
111441198	133253528	117812499	142840551	30	Hdeb2414s0003	Chr11	+
170329035	188302042	16657376	32738097	30	Hdeb2414s0028	Chr17	-
104677135	117606813	17595737	31641088	30	Hdeb2414s0018	Chr3	-
58804622	66626685	148681388	155914375	30	Hdeb2414s0005	Chr17	+
90849031	98614107	9332494	20010117	30	Hdeb2414s0007	Chr1	+
156440019	167463791	5370697	16768086	30	Hdeb2414s0001	Chr13	-
68186787	101382677	75064630	111799408	30	Hdeb2414s0003	Chr11	-
191415314	195019763	35739843	41758485	30	Hdeb2414s0016	Chr9	+
8927825	17267511	70666781	76917146	30	Hdeb2414s0019	Chr10	+
86842579	106984035	48288370	72837153	30	Hdeb2414s0021	Chr10	-
145406526	164166496	67072483	93009890	30	Hdeb2414s0012	Chr15	+
89358680	103753703	139108719	156406872	30	Hdeb2414s0002	Chr7	-
148468667	158467114	45967184	56750595	30	Hdeb2414s0008	Chr16	+
105383452	116666054	1646	13025527	30	Hdeb2414s0036	Chr9	-
66523867	93118863	55731623	78082604	30	Hdeb2414s0015	Chr2	-
72192407	95884062	70044512	96882982	30	Hdeb2414s0002	Chr4	+
89103143	104556301	83322	17500911	30	Hdeb2414s0018	Chr3	+
133352930	139642673	167361044	175778433	30	Hdeb2414s0007	Chr1	+
16279882	33196337	16246176	29726095	30	Hdeb2414s0015	Chr2	-
1905381	10432536	45035443	53229188	30	Hdeb2414s0024	Chr5	-
143694737	155346117	2412806	13273898	30	Hdeb2414s0027	Chr10	-
39652732	50997609	127780485	140358477	30	Hdeb2414s0005	Chr17	-
138822373	146876982	50814175	58097064	30	Hdeb2414s0018	Chr3	-
56869796	82722975	102611167	129642013	30	Hdeb2414s0002	Chr7	+
134020493	144132925	113498574	126772680	30	Hdeb2414s0013	Chr14	-
215041738	219151927	207971525	211771463	30	Hdeb2414s0001	Chr4	+
150857663	156311445	2719582	7594003	30	Hdeb2414s0045	Chr7	+
158540239	179811845	27065197	45733997	30	Hdeb2414s0008	Chr16	-
72672597	99112579	65237457	90036184	30	Hdeb2414s0013	Chr14	+
79769594	114047710	94176127	126847244	30	Hdeb2414s0008	Chr17	+
133339790	151917334	142874135	162141271	30	Hdeb2414s0003	Chr11	-
76189088	100722382	48220187	78384524	30	Hdeb2414s0011	Chr5	+
136625923	147966419	57226326	73395457	30	Hdeb2414s0008	Chr16	-
197517005	205477742	597015	6804279	30	Hdeb2414s0028	Chr17	-
163144968	170781656	41845884	53259040	30	Hdeb2414s0016	Chr9	+
180099646	185773850	1536892	6145239	30	Hdeb2414s0026	Chr5	+
155357798	163466684	64254056	72011252	30	Hdeb2414s0018	Chr3	+
163773763	172304321	72295022	79286543	30	Hdeb2414s0018	Chr3	-
142253665	165858008	113775841	139543356	30	Hdeb2414s0010	Chr8	+
95849230	120822791	78671311	110680611	30	Hdeb2414s0015	Chr2	+
101580723	116739713	91761771	112523774	30	Hdeb2414s0013	Chr14	-
178232961	186045414	3612254	12550886	30	Hdeb2414s0012	Chr15	+
70301173	85230771	68384678	86854936	30	Hdeb2414s0010	Chr8	+
163472512	176890455	149050611	170973978	30	Hdeb2414s0001	Chr4	-
121830501	133828519	36231551	47510246	30	Hdeb2414s0018	Chr3	-
34034439	46645439	30471443	48857312	30	Hdeb2414s0010	Chr8	-
185474944	198964503	195572956	205970009	30	Hdeb2414s0003	Chr11	+
85788308	94865926	32807661	49605895	30	Hdeb2414s0009	Chr13	-
195084500	200008241	147197	4310617	30	Hdeb2414s0016	Chr9	-
141741195	156148304	16933401	35913727	30	Hdeb2414s0001	Chr13	-
159911473	181640104	173098700	193126302	30	Hdeb2414s0003	Chr11	+
189633494	203170686	182106878	198352787	30	Hdeb2414s0001	Chr4	+
58956254	72993393	179623259	197241566	30	Hdeb2414s0004	Chr12	+
56321376	78685977	7741180	32243856	30	Hdeb2414s0020	Chr6	+
192284720	205889627	5407730	16636076	30	Hdeb2414s0008	Chr16	-
113984867	130560124	52423102	79090845	30	Hdeb2414s0001	Chr13	-
65957	7442753	397613	5441157	30	Hdeb2414s0033	Chr8	+
115925467	141225257	109861117	138078193	30	Hdeb2414s0011	Chr5	+
41492139	56051611	32347243	49551609	30	Hdeb2414s0020	Chr6	+
86167077	110435125	100065208	126036170	30	Hdeb2414s0012	Chr6	-
141644189	162914891	4336008	16031689	30	Hdeb2414s0016	Chr9	-
19564241	48487944	76106601	111979058	30	Hdeb2414s0009	Chr7	+
167232767	180078992	15011864	27676838	30	Hdeb2414s0027	Chr10	-
144792392	156545464	19496896	28897062	30	Hdeb2414s0023	Chr14	+
330578	7689510	229705	6178740	30	Hdeb2414s0006	Chr15	+
18607342	33887481	3701265	21854527	30	Hdeb2414s0010	Chr8	+
17821249	41971967	42622249	68552720	30	Hdeb2414s0019	Chr10	+
174938897	184365336	175576	7780613	30	Hdeb2414s0041	Chr2	-
4359999	35944484	3415464	30081390	30	Hdeb2414s0002	Chr4	+
